Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
3,1,0.018932211,0.002674567,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.161662771,0.19430571,0.169032608
3,2,0.018932211,0.005814161,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166567096,0.202349629,0.228149138
3,3,0.019736303,0.006241553,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.168435399,0.205449416,0.175480176
3,4,0.021859902,0.000542737,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.170177052,0.214652013,0.223598509
3,5,0.027618899,0.018780332,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.207334695,0.275806248,0.261991866
3,6,0.045229246,0.01449649,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.256947961,0.382890664,0.330828817
3,7,0.091889465,0.01807841,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.422247766,0.73086654,0.799618292
3,8,0.091497427,0.021379164,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.426816107,0.738343597,0.777847786
3,9,0.089710775,0.023493018,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.427436089,0.739290781,0.643292601
3,10,0.090613062,0.024513753,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.430379734,0.744157448,0.749307376
3,11,0.087881593,0.022246752,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.422730385,0.731509629,0.638445601
3,12,0.09275871,0.028562025,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.439917473,0.759889106,0.843618149
3,13,0.092671708,0.033249745,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.447112723,0.771685075,0.838751022
3,14,0.092406736,0.039198645,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.456013633,0.786269912,0.722785476
3,15,0.095260198,0.045793025,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.470601792,0.810305913,0.838003697
3,16,0.087962101,0.036723451,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.415558144,0.69474995,0.671485046
3,17,0.075713729,0.02096077,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.342620376,0.549656484,0.603912166
3,18,0.074376871,0.017254835,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.334812307,0.536805622,0.49668599
3,19,0.066288045,0.01516037,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.289492352,0.437157735,0.467804416
3,20,0.062707092,0.014773139,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.28350893,0.427206128,0.463395667
3,21,0.022983984,0.006404445,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.180924017,0.232384769,0.245000219
3,22,0.019736303,0.005717244,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167495209,0.203984917,0.190418229
3,23,0.018932211,0.006812234,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167995426,0.204776032,0.230895788
4,0,0.018932211,0.006821925,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.168004263,0.20479456,0.201148648
4,1,0.018932211,0.005334207,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.165670996,0.200973575,0.175432981
4,2,0.018932211,0.000542737,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.158170325,0.188681435,0.202203272
4,3,0.019736303,0.006783159,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.1691308,0.206686422,0.207637888
4,4,0.021859902,0,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.169176431,0.213108655,0.240007221
4,5,0.049373746,0.019030371,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.240206326,0.330682765,0.288342709
4,6,0.057246847,0.014477078,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.274792275,0.412733166,0.410604532
4,7,0.095008795,0.018942395,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.428126399,0.740728488,0.788271168
4,8,0.094893034,0.021333911,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.431687009,0.746564852,0.826562559
4,9,0.09221597,0.021519717,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.427955714,0.7403423,0.71062321
4,10,0.092231703,0.023825013,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.431578711,0.746286326,0.796722015
4,11,0.089264852,0.021762526,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.42389617,0.733574447,0.748824617
4,12,0.092108975,0.026022674,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.434819342,0.751601889,0.677491608
4,13,0.091965902,0.03044907,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.441521748,0.762587618,0.818781573
4,14,0.091962255,0.037434852,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.452436435,0.78048444,0.683161207
4,15,0.095262694,0.043069668,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.466194202,0.803177462,0.808874722
4,16,0.087911214,0.031838073,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.407688856,0.681944397,0.669449764
4,17,0.075205458,0.019693983,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.339724861,0.54498591,0.533114071
4,18,0.07407239,0.017556892,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.334676307,0.536667198,0.485667194
4,19,0.068688518,0.015144688,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.29291681,0.442966983,0.484103288
4,20,0.066627822,0.014699316,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.289122835,0.43666694,0.396184993
4,21,0.022983984,0.00581133,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.179844599,0.230712236,0.259855857
4,22,0.019736303,0.006763775,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.168980367,0.206516606,0.194710834
4,23,0.018932211,0.005640276,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166010639,0.201619286,0.205381091
5,0,0.018932211,0.006228817,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166924856,0.203122045,0.183763937
5,1,0.018932211,0.00073091,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.158319245,0.189018527,0.177277717
5,2,0.018932211,0.005675646,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166046996,0.201691014,0.218538753
5,3,0.019736303,0.000193835,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.158672697,0.189638996,0.195829078
5,4,0.021859902,0.006495237,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.179183923,0.229611385,0.228977001
5,5,0.052413868,0.017780611,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.242660032,0.334926833,0.376139357
5,6,0.060615156,0.014372815,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.279529937,0.420734875,0.371367323
5,7,0.098288972,0.017722556,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.430986986,0.745649413,0.766660684
5,8,0.09559357,0.020514347,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.431304209,0.746063025,0.671340402
5,9,0.092331506,0.022055515,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.428815336,0.741853256,0.702019746
5,10,0.092288554,0.024150868,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.432021932,0.747112252,0.659348456
5,11,0.089066354,0.021346101,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.422795369,0.731858723,0.626520049
5,12,0.092355173,0.025702236,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.434535716,0.751244023,0.789666895
5,13,0.092449862,0.029491198,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.440597754,0.761189713,0.657109462
5,14,0.092694738,0.032560752,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.445759842,0.769666231,0.832838365
5,15,0.096102697,0.034601217,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.454056955,0.783411768,0.764300869
5,16,0.088413002,0.027822586,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.40200918,0.672751021,0.684968766
5,17,0.075195412,0.01978169,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.339695251,0.545033962,0.47211046
5,18,0.073778159,0.017767464,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.334412593,0.536319824,0.612884925
5,19,0.06781045,0.015166178,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.291481596,0.440675193,0.414317686
5,20,0.067090992,0.014685429,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.289644146,0.437637534,0.395324656
5,21,0.029351799,0.006023467,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.1895764,0.247023989,0.262001754
5,22,0.037333204,0.005717244,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.193587112,0.247673721,0.238478338
5,23,0.020723441,0.006812234,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170378822,0.208950658,0.230145447
6,0,0.015653215,0.006705625,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.162600415,0.195995416,0.168687942
6,1,0.015653215,0.002099754,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.155390039,0.184179169,0.210953488
6,2,0.015653215,0.00476763,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.159556549,0.191013555,0.201595997
6,3,0.016457307,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.153299302,0.180792771,0.203294382
6,4,0.016941409,0.002098724,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.157301754,0.187378048,0.170228958
6,5,0.053993448,0.014964202,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.240472526,0.331502499,0.355878916
6,6,0.056588033,0.014469966,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.243585046,0.336715368,0.31794838
6,7,0.073088087,0.01552978,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.329795334,0.52877481,0.544595832
6,8,0.070008148,0.016532504,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.326737466,0.523639726,0.462716774
6,9,0.066442944,0.017358033,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.322674553,0.516837139,0.447487724
6,10,0.066444858,0.017491866,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.322880428,0.517178761,0.570793477
6,11,0.066344298,0.017125846,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.322150772,0.515982524,0.483834587
6,12,0.066322823,0.01694703,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.321832553,0.515464015,0.457600321
6,13,0.049990967,0.016108608,0,0.005233276,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.243684308,0.342892367,0.350017184
6,14,0.050088199,0.016439864,0,0.005233276,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.244341951,0.343978497,0.298079269
6,15,0.053316584,0.016721635,0,0.005233276,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.249618925,0.352765627,0.384969088
6,16,0.050823971,0.016577742,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.230696402,0.309134276,0.341461773
6,17,0.046635971,0.010097943,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.214273012,0.282043087,0.318675545
6,18,0.0418551,0.00916495,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.205636086,0.267692297,0.306572706
6,19,0.051238098,0.009136932,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.219660437,0.291071628,0.26272458
6,20,0.045236339,0.007851904,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.208641562,0.272765966,0.275626744
6,21,0.042676363,0.00727419,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.203891671,0.264878386,0.231989118
6,22,0.038686452,0.006785989,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.197136888,0.253645491,0.289634337
6,23,0.03648623,0.003815185,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.18918359,0.240521166,0.228565708
7,0,0.034199167,0.003344125,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.185009886,0.233589339,0.21922693
7,1,0.020432864,0.004479709,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166130281,0.202079015,0.224367966
7,2,0.021321328,0.005752466,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169447377,0.207557332,0.238511872
7,3,0.016457279,0.000581504,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.154057069,0.182132013,0.174887106
7,4,0.016941381,0.000564519,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.154750332,0.183292393,0.180355836
7,5,0.036519687,0.00615596,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.192857055,0.246568863,0.281967764
7,6,0.05039286,0.00807766,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.216666231,0.286172913,0.251111736
7,7,0.048477106,0.011289286,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.21880959,0.289612144,0.276805245
7,8,0.046483024,0.009464887,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.2129586,0.279942673,0.254105518
7,9,0.041903388,0.011453923,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.209193878,0.273587351,0.281915079
7,10,0.044619314,0.009668636,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.210469073,0.275793184,0.246833633
7,11,0.042142398,0.011462287,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.209552833,0.274193679,0.240459025
7,12,0.045345085,0.009671477,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.21154953,0.277602254,0.247011418
7,13,0.04365089,0.011462307,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.211802958,0.277952317,0.306604501
7,14,0.046755149,0.009806678,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.21386345,0.281461438,0.298861575
7,15,0.047244684,0.011704087,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.217559172,0.287544104,0.316350366
7,16,0.052232696,0.010080113,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.222494809,0.29584378,0.271471001
7,17,0.0502385,0.011713638,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.222052192,0.295040492,0.289639113
7,18,0.051459075,0.009592789,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.220559508,0.292647533,0.336306172
7,19,0.052128583,0.011216333,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.224096837,0.298477914,0.297916891
7,20,0.047016703,0.008861876,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.212740083,0.279654823,0.2968116
7,21,0.039501209,0.010155379,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.203483692,0.264176442,0.23721363
7,22,0.034748129,0.006394651,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.190465585,0.242644526,0.224919141
7,23,0.032700336,0.00907232,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.191575723,0.244384541,0.22978451
