Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
2,5,0.055676376,0.017167544,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.23324315,0.328159392,0.321438093
2,6,0.062740931,0.01435257,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.269335191,0.41264566,0.423700866
2,7,0.098891298,0.016107989,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.416013382,0.729663568,0.831139006
2,8,0.095476884,0.019385946,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.416012499,0.729526227,0.710455274
2,9,0.092193203,0.023524784,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.417554224,0.73192311,0.62384454
2,10,0.092347607,0.027062342,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.423312612,0.74137346,0.804387959
2,11,0.089161101,0.025150155,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.415535674,0.728497828,0.746235839
2,12,0.093106635,0.029091716,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.42761266,0.74846191,0.819900901
2,13,0.093766644,0.031945595,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.43306011,0.757423248,0.656318163
2,14,0.094266874,0.035445633,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.439278553,0.76764196,0.654009154
2,15,0.097720913,0.038116207,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.44863034,0.783118359,0.763714798
2,16,0.089038599,0.033341661,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.398228231,0.675114744,0.629474047
2,17,0.075108537,0.023967477,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.332760194,0.542197817,0.552876637
2,18,0.076871896,0.019745351,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.328795071,0.535773926,0.592611071
2,19,0.068404832,0.016914515,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.281756002,0.433292316,0.434502554
2,20,0.067167185,0.016106461,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.27862933,0.428119943,0.37545753
2,21,0.027197819,0.007130697,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.174725507,0.231126345,0.197865552
2,22,0.021697736,0.010292454,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.163938264,0.206964615,0.182944796
2,23,0.024416598,0.0054611,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.160453501,0.201367361,0.195057869
3,0,0.018932209,0.00699805,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.154624544,0.191590964,0.215553462
3,1,0.018932209,0.004634776,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.15092182,0.185524966,0.206484578
3,2,0.020344337,0.005149808,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.153839251,0.190369557,0.162579795
3,3,0.022509369,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.149025651,0.182571181,0.185871543
3,4,0.022984066,0,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.157207484,0.202263872,0.205873154
3,5,0.05379315,0.018702143,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.232666858,0.327234474,0.345924761
3,6,0.060440197,0.01435257,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.265732364,0.406742098,0.389523742
3,7,0.09861701,0.018339444,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.41894045,0.734547803,0.662554151
3,8,0.095852184,0.023125377,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.422272579,0.739901039,0.755974962
3,9,0.092114534,0.026647233,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.422168327,0.739580992,0.642553526
3,10,0.092166343,0.029322738,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.426424482,0.746564461,0.84222478
3,11,0.088973632,0.026668959,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.417478311,0.7317718,0.809073395
3,12,0.09256068,0.033588604,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.433675597,0.758475781,0.777175235
3,13,0.092887803,0.045726703,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.453145191,0.790410595,0.820962236
3,14,0.093128662,0.063083559,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.480648061,0.835511181,0.804540756
3,15,0.09653049,0.078273798,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.509503574,0.882958761,0.879735452
3,16,0.088426299,0.054597634,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.430404579,0.727934765,0.738482986
3,17,0.075281998,0.022453909,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.330501285,0.538598801,0.459073211
3,18,0.07686436,0.017638658,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.32533696,0.530201587,0.4758228
3,19,0.068233429,0.015668509,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.279398291,0.429517196,0.417829369
3,20,0.067214428,0.015286275,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.277265616,0.425983286,0.390702578
3,21,0.022983983,0.006336603,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.167010985,0.218403893,0.212808665
3,22,0.019736301,0.006056454,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.154218849,0.191047766,0.201251124
3,23,0.024884758,0.005717758,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.161405458,0.203044136,0.200065302
4,0,0.018932209,0.005277144,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.151781147,0.187026661,0.204251255
4,1,0.01893221,0.000188173,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.143815153,0.173971697,0.189831556
4,2,0.01893221,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.143514509,0.17348288,0.175402707
4,3,0.019736301,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.144714324,0.175486787,0.193828575
4,4,0.022984066,0,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.15705576,0.202112149,0.203868862
4,5,0.054327945,0.019580444,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.234691079,0.330671791,0.290795684
4,6,0.059595878,0.01435257,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.264314163,0.404479579,0.385489769
4,7,0.097377416,0.019598037,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.418897905,0.734524257,0.794557435
4,8,0.096637573,0.022331449,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.422057153,0.739677074,0.753118417
4,9,0.092923714,0.024990856,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.420639629,0.737205098,0.6601212
4,10,0.092348355,0.027553378,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.423778316,0.742330947,0.672614126
4,11,0.089015231,0.025054875,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.414864393,0.727585398,0.757198372
4,12,0.092042946,0.027880186,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.423818719,0.74239275,0.829088201
4,13,0.09203711,0.028785966,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.425220376,0.74469435,0.847234833
4,14,0.092227446,0.031824223,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.430251705,0.752954273,0.679844026
4,15,0.095588649,0.03236491,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.436132877,0.762737334,0.839862065
4,16,0.088187742,0.027445527,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.387426338,0.657565861,0.650984658
4,17,0.075972192,0.020320752,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.328048376,0.534702928,0.488264162
4,18,0.077886131,0.017287768,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.326169064,0.531704572,0.480599083
4,19,0.067600991,0.015160232,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.277502913,0.426481103,0.398961055
4,20,0.065532908,0.014695196,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.273667102,0.420112173,0.403805813
4,21,0.022983983,0.004692361,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.164287496,0.214036162,0.195578057
4,22,0.019736301,0.002286898,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.148171152,0.181230512,0.161212331
4,23,0.01893221,0.000387669,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.143988105,0.174344145,0.18692417
5,0,0.01893221,0.006203919,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.153078994,0.189251283,0.206867988
5,1,0.01893221,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.143369106,0.173337477,0.152772937
5,2,0.01893221,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.143362784,0.173331155,0.157324747
5,3,0.019736302,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.144562601,0.175335064,0.167389046
5,4,0.022984067,0,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.156904035,0.201960424,0.22951008
5,5,0.052899971,0.019464682,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.23221633,0.326653305,0.325501098
5,6,0.058614739,0.01435257,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.26269073,0.401875007,0.446576286
5,7,0.096750467,0.018951296,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.416794186,0.731146848,0.69310082
5,8,0.096776078,0.022185926,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.421885573,0.739498475,0.646308831
5,9,0.092556632,0.023377107,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.417413212,0.731997849,0.763891578
5,10,0.091954954,0.023929131,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.417367797,0.731902781,0.75630093
5,11,0.088991677,0.022230308,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.410259426,0.72013231,0.66760136
5,12,0.092288589,0.025940882,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.421002189,0.737882558,0.770732746
5,13,0.092460888,0.025384571,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.420384189,0.736880547,0.748968711
5,14,0.092654043,0.027195991,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.423500846,0.742001779,0.663675889
5,15,0.09592466,0.029422549,0,0.031399658,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.431883016,0.755881123,0.730779193
5,16,0.088224895,0.024634641,0,0.024421956,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.38293383,0.65029962,0.583958374
5,17,0.075682197,0.01785063,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.323598134,0.52749257,0.540437056
5,18,0.077556333,0.016190532,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.323806454,0.527914929,0.56157213
5,19,0.06880722,0.014823938,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.278634535,0.42848266,0.396968175
5,20,0.067352928,0.014534932,0,0.010466553,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.275994738,0.424099565,0.431123109
5,21,0.022983983,0,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.156796439,0.201852744,0.20734863
5,22,0.019736302,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.144442485,0.175214948,0.185958446
5,23,0.01893221,0.000581504,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.144139558,0.174689433,0.15482704
6,0,0.015653214,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138305211,0.164994587,0.17787564
6,1,0.015653214,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138298889,0.164988264,0.150119735
6,2,0.015653214,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138292568,0.164981943,0.149778884
6,3,0.016457306,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.139492383,0.166985851,0.157013055
6,4,0.018065574,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.141898463,0.171000198,0.184859248
6,5,0.057183149,0.0194567,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.238476887,0.337189059,0.303379247
6,6,0.056704776,0.01435257,0,0.003488851,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.229769623,0.322899293,0.292448364
6,7,0.073597385,0.014687094,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.315434318,0.514080406,0.584325077
6,8,0.070681455,0.015943085,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.313018598,0.510004747,0.554913503
6,9,0.067132566,0.016648297,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.308791966,0.502934437,0.576235262
6,10,0.067034157,0.017529903,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.310016953,0.504942621,0.522495199
6,11,0.066705785,0.018031734,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.310302988,0.505402116,0.531619289
6,12,0.06649931,0.01707265,0,0.017444254,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.308486849,0.502420418,0.519439942
6,13,0.05024808,0.016432448,0,0.005233276,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.230769577,0.330558588,0.281651489
6,14,0.050342993,0.016996288,0,0.005233276,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.23178753,0.332235295,0.32669772
6,15,0.053664524,0.016862269,0,0.005233276,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.236553885,0.340189163,0.354181148
6,16,0.051512948,0.016855798,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.218357858,0.297762765,0.328496455
6,17,0.036365614,0.010086312,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.185042366,0.242530453,0.213347338
6,18,0.025998681,0.00907232,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167899657,0.214006819,0.223883435
6,19,0.025077484,0.005026246,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.160183066,0.201322959,0.215629287
6,20,0.021577216,0.000387669,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.147671131,0.180672177,0.165564748
6,21,0.01806549,0.000193835,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.142094043,0.171389529,0.168326769
6,22,0.016457306,0.006296173,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.149220129,0.18300977,0.201676831
6,23,0.015653214,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138159808,0.164849184,0.167091946
7,0,0.015653187,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138153446,0.164842794,0.163112901
7,1,0.015653187,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138147123,0.164836471,0.178513923
7,2,0.015653187,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.138140801,0.164830149,0.153472698
7,3,0.016457279,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.139340618,0.166834058,0.144398289
7,4,0.018065546,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.141746697,0.170848404,0.171035185
7,5,0.01959558,0,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.144035426,0.174667167,0.15850146
7,6,0.045254627,0.003333429,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.187731498,0.247355715,0.277822684
7,7,0.045056722,0.008465432,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.195455299,0.260013615,0.282990396
7,8,0.046238015,0.011305386,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.201662897,0.270242459,0.280204021
7,9,0.039925295,0.009406772,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.189217866,0.249586094,0.240620662
7,10,0.043816555,0.011574868,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.19843956,0.264867144,0.294134214
7,11,0.040788534,0.009743662,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.191027012,0.252595369,0.224363088
7,12,0.045015464,0.012121125,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.20107968,0.26925243,0.247890282
7,13,0.041635982,0.010055172,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.192772774,0.255500089,0.29370305
7,14,0.045209361,0.012335336,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.201692933,0.270273792,0.254927053
7,15,0.044474187,0.009981465,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.196902153,0.262393967,0.293338121
7,16,0.050082899,0.011896877,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.2083048,0.281320737,0.282358404
7,17,0.045753919,0.009496857,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.19805113,0.264338067,0.285843754
7,18,0.047238105,0.011342876,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.203158451,0.272775592,0.282171223
7,19,0.036430487,0.009274543,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.183705618,0.240446809,0.265262615
7,20,0.03340278,0.010216349,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.180630815,0.235286105,0.220723215
7,21,0.02142942,0.008102989,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.159358942,0.199927512,0.213272741
7,22,0.016457279,0.00684777,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.149931117,0.184272327,0.174821925
7,23,0.015653187,0.005648151,0,0.001744425,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.14684233,0.179179829,0.164810771
